,track_id,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
41,6B4oo3GyAlFxw8v0g8yHQE,0.835,0.52,10,-3.574,0.0701,0.337,1.94e-06,0.0769,0.846,145.036
42,2sC2P3BN0IXujNaaSyDmtP,0.76,0.703,5,-5.412,0.054,0.103,0.0,0.0913,0.57,95.997
43,0SiywuOBRcynK0uKGWdCnn,0.696,0.921,0,-3.755,0.0363,0.00314,5.24e-05,0.0842,0.714,119.001
44,19cL3SOKpwnwoKkII7U3Wh,0.705,0.78,7,-6.267,0.0805,0.456,0.00152,0.115,0.457,142.028
45,608a1wIsSd5KzMEqm1O7w3,0.413,0.807,11,-3.499,0.318,0.0536,0.0,0.631,0.438,149.33
46,5tFep7dXGd7vEJ668wTPux,0.85,0.405,7,-7.509,0.225,0.119,0.000118,0.0707,0.344,139.976
47,6gi6y1xwmVszDWkUqab1qw,0.802,0.591,8,-4.895,0.225,0.0104,0.0,0.196,0.309,139.864
48,4jtyUzZm9WLc2AdaJ1dso7,0.559,0.716,11,-3.964,0.39,0.737,0.0,0.252,0.504,176.618
49,4jTiyLlOJVJj3mCr7yfPQD,0.732,0.69,0,-4.992,0.134,0.291,0.0,0.116,0.758,143.072
50,7kWXW1tYyE2cOR11TPkKT7,0.805,0.825,6,-6.123,0.311,0.329,0.0,0.0913,0.424,143.102
51,6BKAKoo7J2vwJGZJs5dhGD,0.825,0.644,1,-6.001,0.175,0.0311,0.0,0.086,0.79,132.019
52,3zHq9ouUJQFQRf3cm1rRLu,0.262,0.606,8,-6.646,0.0484,0.247,0.0,0.125,0.275,189.857
53,4xkOaSrkexMciUUogZKVTS,0.548,0.847,1,-3.237,0.186,0.0622,0.0,0.0816,0.1,171.447
54,4XNrMwGx1SqP01sqkGTDmo,0.718,0.82,5,-3.453,0.0323,0.0444,0.0,0.0846,0.613,92.998
55,2QZ7WLBE8h2y1Y5Fb8RYbH,0.622,0.712,5,-7.321,0.066,0.0573,0.0,0.13,0.487,140.025
56,1bDbXMyjaUIooNwFE9wn0N,0.561,0.52,11,-9.342,0.244,0.0503,1.86e-06,0.355,0.424,153.15
57,2gQYziDV5cSTRSqr6akzi5,0.8,0.591,6,-8.808,0.271,0.111,0.0,0.429,0.747,117.003
58,43bCmCI0nSgcT7QdMXY6LV,0.65,0.736,6,-5.84,0.229,0.0528,0.0,0.235,0.613,159.173
59,03tqyYWC9Um2ZqU0ZN849H,0.76,0.595,1,-6.366,0.0391,0.00544,0.0,0.241,0.361,131.497
60,3fNMgjG8yXaSam46swhz7w,0.679,0.769,0,-3.539,0.24,0.0537,0.0,0.309,0.424,130.094
61,5SsR3wtCOafDmZgvIdRhSm,0.749,0.865,3,-5.228,0.0413,0.00536,0.0,0.198,0.371,111.914
62,4QVWoXs0dGVqZAZT6MPNVl,0.777,0.744,9,-7.42,0.204,0.331,0.0073,0.088,0.654,94.019
63,29TPjc8wxfz4XMn21O7VsZ,0.785,0.903,2,-4.184,0.21,0.258,0.0,0.169,0.565,139.98
64,0cu0rhnlCnJ7JIeHRiLpj3,0.902,0.669,1,-5.049,0.457,0.161,0.0,0.0728,0.628,139.949
65,71CgN6BVkaXFNB5xPnvY9o,0.582,0.796,8,-4.017,0.0563,0.0253,0.0,0.211,0.547,100.02
66,4FyesJzVpA39hbYvcseO2d,0.486,0.545,11,-7.924,0.0336,0.0652,0.00474,0.0642,0.0385,150.187
67,6F5c58TMEs1byxUstkzVeM,0.554,0.772,7,-4.821,0.0418,0.00487,6.6e-06,0.354,0.455,179.984
68,6Rb0ptOEjBjPPQUlQtQGbL,0.851,0.629,1,-8.385,0.175,0.00705,0.000372,0.0746,0.789,125.984
69,5Q0Nhxo0l2bP3pNjpGJwV1,0.652,0.698,10,-4.667,0.042,0.00112,0.000115,0.0886,0.47,96.021
70,63rbP24OzfaQCJjsHWZXnY,0.664,0.872,3,-3.117,0.0396,0.0306,0.0,0.228,0.555,129.873
71,7z4xW9WY86uH3gd1V9pfCM,0.827,0.571,11,-7.949,0.366,0.0195,0.0,0.166,0.62,142.034
72,7nc7mlSdWYeFom84zZ8Wr8,0.672,0.717,5,-7.476,0.226,0.103,0.0,0.398,0.473,157.905
73,0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,10,-6.687,0.0559,0.104,0.0,0.79,0.642,116.971
74,6Ozh9Ok6h4Oi1wUSLtBseN,0.769,0.787,11,-3.909,0.367,0.189,0.0,0.129,0.836,126.77
75,5NFYuqu8V6QXc6mzcLImd6,0.787,0.635,4,-8.271,0.155,0.0253,0.0,0.357,0.237,130.018
76,6epn3r7S14KUqlReYr77hA,0.728,0.859,5,-5.237,0.137,0.0401,0.0,0.111,0.535,65.043
77,1y4eb6hmAvsqlDOl3fx9kk,0.706,0.841,7,-3.956,0.0418,7.95e-05,0.0,0.0688,0.861,132.032
78,29NV5l8hdRLDcpUbj5Tzs7,0.946,0.885,2,-2.567,0.226,0.0616,5.04e-05,0.336,0.907,133.002
79,2iUXsYOEPhVqEBwsqP70rE,0.596,0.854,7,-5.114,0.463,0.0169,0.0,0.124,0.152,120.274
80,5yY9lUy8nbvjM1Uyo1Uqoc,0.676,0.609,2,-5.831,0.481,0.0706,0.0,0.152,0.508,142.037
81,24r2N0bBmpcQkZcnqfqhSQ,0.597,0.525,1,-8.029,0.335,0.129,0.0,0.321,0.59,150.146
82,38T0tPVZHcPZyhtOcCP7pF,0.637,0.715,2,-4.971,0.0455,0.148,0.0,0.0892,0.308,141.872
83,0uUljDsi9o1MXjReM6uLzz,0.562,0.711,2,-4.984,0.31,0.0164,0.0,0.189,0.226,160.039
84,6x0QNM6f0C2JEjK0hFF8Ca,0.753,0.597,8,-8.469,0.292,0.0477,0.0,0.197,0.616,76.997
85,0obBFrPYkSoBJbvHfUIhkv,0.707,0.861,7,-4.225,0.316,0.1,0.0,0.191,0.795,130.021
86,2xLMifQCjDGFmkHkpNLD9h,0.834,0.73,8,-3.714,0.222,0.00513,0.0,0.124,0.446,155.008
87,1HsOTiVqdN7PB1zOS2bcsO,0.672,0.654,1,-4.528,0.0966,0.201,0.0,0.1,0.404,78.512
88,3aQem4jVGdhtg116TmJnHz,0.781,0.594,0,-6.959,0.0485,0.0136,0.0,0.162,0.0628,129.895
89,0HPD5WQqrq7wPWR7P7Dw1i,0.755,0.837,2,-2.718,0.142,0.0991,0.0,0.289,0.714,120.028
90,3USxtqRwSYz57Ewm6wWRMp,0.761,0.525,11,-6.9,0.0944,0.44,6.7e-06,0.0921,0.531,80.87
91,0CAfXk7DXMnon4gLudAp7J,0.918,0.609,10,-5.64,0.0791,0.0928,0.0,0.139,0.304,128.008
92,5lw8Mgb4LyhriPIC86gV6e,0.611,0.714,9,-4.696,0.856,0.184,0.0,0.145,0.628,196.043
93,6KBYefIoo7KydImq1uUQlL,0.926,0.703,11,-6.337,0.103,0.0659,0.0,0.231,0.485,125.022
94,7Ezwtgfw7khBrpvaNPtMoT,0.414,0.807,10,-4.12,0.348,0.0428,0.0,0.822,0.409,175.158
95,1h6kgem1ai8vUgO1rZOwfB,0.742,0.844,2,-4.622,0.0479,0.000634,0.0,0.0659,0.416,131.986
96,0LHzdbZcQxANth09pZzeRn,0.688,0.718,11,-8.685,0.335,0.314,0.0,0.182,0.525,160.059
97,2QbGvQssb0VLLS4x5NOmyJ,0.776,0.562,9,-6.901,0.363,0.0399,0.0,0.138,0.521,169.03
98,2IEc4MXTHwkF4H0rflslCA,0.658,0.867,3,-2.252,0.0698,0.0264,0.0315,0.252,0.463,118.04
99,1NpW5kyvO4XrNJ3rnfcNy3,0.608,0.86,5,-5.324,0.0554,0.0991,0.0,0.262,0.437,127.075
100,6REbwUNlppTfcnV4d4ZoZi,0.577,0.447,8,-5.892,0.277,0.00627,0.00022,0.0899,0.189,74.236
101,7BbaIYAdi3pg4MGl6PHwPv,0.693,0.575,2,-7.633,0.0906,0.121,0.0,0.104,0.353,138.016
102,74lnM5V6ecvoTPV0fvptx9,0.808,0.617,10,-9.32,0.442,0.113,0.0,0.734,0.632,149.962
103,6eYxmK9fdL4hwLnXG2zY3s,0.763,0.726,1,-6.405,0.282,0.259,0.0,0.0976,0.349,139.059
104,0azC730Exh71aQlOt9Zj3y,0.631,0.927,9,-2.787,0.0332,0.199,0.119,0.148,0.465,123.962
105,3F5CgOj3wFlRv51JsHbxhe,0.529,0.673,0,-4.711,0.175,0.000307,2.41e-06,0.093,0.366,165.921
106,0M9ydKzuF3oZTfYYPfaGX1,0.926,0.666,11,-5.314,0.244,0.0611,0.0,0.123,0.168,127.079
107,6RtPijgfPKROxEzTHNRiDp,0.773,0.758,1,-4.993,0.0381,0.0422,0.0,0.305,0.925,144.033
108,3Vo4wInECJQuz9BIBMOu8i,0.704,0.859,5,-4.877,0.0996,0.0185,0.0,0.0215,0.926,105.115
109,0F13K9dwYH2zpTWiR8d628,0.693,0.434,4,-8.786,0.385,0.204,0.0,0.277,0.542,147.066
110,64oQZbIfqRaGpkBCxO7rvr,0.632,0.747,1,-2.776,0.364,0.0532,0.0,0.316,0.6,159.834
111,0aMZL4Y4AjbQzNwQih1ToP,0.873,0.795,1,-4.731,0.161,0.0152,0.0,0.138,0.497,120.03
112,0xKBkLcF71uUQeTA7FSu4A,0.846,0.748,5,-3.512,0.078,0.188,0.0,0.093,0.597,90.006
113,6UqRGwjwYL0stXbaodTxwo,0.74,0.831,5,-7.321,0.0456,0.444,0.00304,0.0769,0.448,121.034
114,4xqIYGwwZTEem9U8A42SPF,0.929,0.7,0,-5.595,0.0906,0.144,0.0,0.349,0.802,120.009
115,3bidbhpOYeV4knp8AIu8Xn,0.641,0.922,2,-4.457,0.0786,0.0291,0.0,0.0862,0.847,146.078
116,3IyCL4Em1GOpNGDf451Hg1,0.541,0.907,4,-4.512,0.0642,0.0158,0.000185,0.34,0.434,80.029
117,53tv6ZbyeAwfAUwFaxYbfO,0.841,0.672,1,-5.557,0.371,0.0122,0.0,0.321,0.599,157.026
118,3ff4j9IZzEmctVHazXnctw,0.913,0.38,10,-13.298,0.254,0.125,2.31e-06,0.0672,0.583,125.003
119,31G9RaSaDOI2NWcpnIp734,0.697,0.849,10,-4.953,0.248,0.228,4.52e-05,0.493,0.734,81.956
120,0Yum4PXXskoH8zMHpzUxkC,0.779,0.437,1,-8.138,0.364,0.0141,0.0,0.117,0.185,76.983
121,0BpyJhqMi4NQHJzWFocgz0,0.834,0.456,0,-11.683,0.369,0.365,0.0,0.132,0.704,97.655
122,7rlCeTnjn0plPZkVAcctPZ,0.699,0.747,5,-3.453,0.0964,0.274,0.0,0.486,0.683,126.001
123,5mvKuE9Lf9ARVXVXA32kK9,0.638,0.831,5,-3.944,0.182,0.0281,3.06e-06,0.277,0.685,175.038
124,5xTtaWoae3wi06K5WfVUUH,0.647,0.785,7,-5.414,0.165,0.0561,0.0,0.148,0.943,160.015
125,2JvzF1RMd7lE3KmFlsyZD8,0.837,0.364,8,-11.713,0.276,0.149,0.0,0.271,0.463,123.984
126,2ONIJ40u0Attbm3miIIpNO,0.592,0.788,6,-4.924,0.201,0.0599,2.54e-06,0.125,0.755,89.949
127,3CRDbSIZ4r5MsZ0YwxuEkn,0.734,0.637,4,-5.677,0.141,0.0462,2.29e-05,0.0602,0.648,169.977
128,2P4OICZRVAQcYAV2JReRfj,0.579,0.736,6,-3.863,0.0527,0.31,0.0,0.198,0.613,127.999
129,0QIjsbm2fh1cJ45XO9eGqq,0.8,0.578,4,-5.144,0.0485,0.00381,0.0,0.359,0.367,143.01
130,3ncgNpxLoBQ65ABk4djDyd,0.921,0.467,1,-8.443,0.119,0.0149,0.000238,0.334,0.287,135.995
131,1D3z6HTiQsNmZxjl7F7eoG,0.597,0.587,7,-7.026,0.137,0.0622,0.0,0.214,0.0753,140.021
132,5KhFaq45chTw8RGfWo8T8J,0.764,0.711,4,-3.818,0.288,0.175,0.0,0.105,0.774,90.076
133,3LtpKP5abr2qqjunvjlX5i,0.911,0.573,6,-7.43,0.288,0.38,0.0,0.403,0.972,140.04
134,1hz1VDBnzHXJnPRN58g7Ju,0.773,0.799,9,-4.515,0.414,0.228,0.0,0.0922,0.673,142.118
135,7h6q86MxuGYCrrM9ulHMoo,0.842,0.622,11,-9.034,0.272,0.0639,0.0,0.346,0.201,90.005
136,0j2T0R9dR9qdJYsB7ciXhf,0.617,0.717,10,-7.858,0.153,0.00564,0.0,0.408,0.49,103.992
137,40FUPlp2KJvdHY5ABnK100,0.738,0.785,1,-10.035,0.272,0.0711,1.59e-05,0.117,0.357,92.008
138,106R7Z57WYzBAfrXImV30y,0.55,0.688,8,-7.416,0.0897,0.0692,0.00144,0.106,0.465,139.997
139,3BJm2KbylyJuzZjRUFXLBJ,0.72,0.79,1,-4.686,0.125,0.0383,0.0,0.156,0.755,102.068
140,1MIGkQxcdAt2lDx6ySpsc5,0.801,0.688,1,-4.594,0.396,0.144,0.0,0.107,0.5,162.928
141,1i4t45eyaYdx3w8uwo22uK,0.917,0.886,6,-4.308,0.184,0.453,3.77e-05,0.127,0.833,130.009
142,1r9xUipOqoNwggBpENDsvJ,0.728,0.783,11,-4.424,0.266,0.237,0.0,0.434,0.555,77.011
143,0JjM9bKm4wrwohMslcm892,0.803,0.759,7,-4.692,0.0494,0.00509,0.0,0.0921,0.284,104.0
144,5jrdCoLpJSvHHorevXBATy,0.645,0.585,6,-6.122,0.0513,0.00314,0.0,0.165,0.353,131.931
145,1hWYT0w2R0J19rlVkiez7X,0.517,0.811,5,-4.526,0.286,0.186,0.0,0.105,0.494,168.269
146,39w2YI59aWcTSzdqana42B,0.668,0.584,8,-7.643,0.166,0.164,0.0,0.414,0.316,144.448
147,6ebkx7Q5tTxrCxKq4GYj0Y,0.616,0.869,0,-3.911,0.0327,0.0283,0.0,0.064,0.473,127.966
148,4Yaw2PmyOETOnEM3TCf98I,0.718,0.638,1,-3.479,0.031,0.0412,0.0,0.169,0.835,121.242
149,1gugDOSMREb34Xo0c1PlxM,0.494,0.951,9,-4.237,0.132,0.000569,0.0,0.327,0.441,160.025
150,5gZYpjakt37G3c58FKcQwJ,0.581,0.877,8,-4.938,0.114,0.0151,0.0,0.826,0.353,77.006
151,0UmXSUCoE2I67n8ERd0Hdi,0.81,0.828,6,-4.14,0.117,0.153,1.23e-06,0.0852,0.87,125.921
152,7xoUc6faLbCqZO6fQEYprd,0.628,0.593,8,-5.036,0.0323,0.093,1.65e-06,0.096,0.104,125.026
153,7sO5G9EABYOXQKNPNiE9NR,0.88,0.428,9,-8.28,0.206,0.149,5.05e-05,0.114,0.333,100.007
154,4lCSOu4tsSlljiQUlWJYVt,0.731,0.734,11,-5.652,0.273,0.127,0.0,0.268,0.625,142.983
155,717TY4sfgKQm4kFbYQIzgo,0.774,0.847,5,-3.925,0.121,0.0279,0.0183,0.241,0.923,143.011
156,63y6xWR4gXz7bnUGOk8iI6,0.623,0.734,9,-5.948,0.107,0.0162,1.75e-06,0.145,0.37,107.853
157,273dCMFseLcVsoSWx59IoE,0.65,0.802,7,-6.114,0.181,0.0871,6.54e-06,0.148,0.295,170.146
158,4iHrXZX4AKJOW58civjs1t,0.632,0.756,1,-3.877,0.05,0.0941,0.0,0.189,0.413,157.999
159,7Hs9Mwo0dZeUoRMm7oXriX,0.893,0.512,2,-9.601,0.277,0.00325,0.0,0.102,0.345,152.006
160,1yvMUkIOTeUNtNWlWRgANS,0.468,0.779,9,-4.839,0.0779,0.112,0.000373,0.101,0.26,173.799
161,68Mb2yMSgziVn02a0y3LXM,0.809,0.82,9,-4.485,0.114,0.0212,0.000568,0.0989,0.395,143.034
162,2Foc5Q5nqNiosCNqttzHof,0.794,0.811,6,-8.966,0.038,0.0426,1.07e-06,0.101,0.862,116.047
163,2x0RZdkZcD8QRI53XT4GI5,0.802,0.645,5,-6.181,0.0715,0.272,0.0,0.119,0.376,100.001
164,3jGGBXlK2H5wDCJliiDdIW,0.682,0.521,5,-6.464,0.0436,0.00577,0.0,0.14,0.106,143.992
165,6RIbDs0p4XusU2PZSiDgeZ,0.881,0.883,11,-5.494,0.0633,0.0195,0.148,0.0825,0.966,124.016
166,6iaSML1PIYq936g62BDtBq,0.623,0.692,2,-5.122,0.0504,0.328,0.0,0.153,0.566,79.899
167,4Wn6TZnmOcF4xw27WQZ12y,0.848,0.664,7,-6.987,0.322,0.000641,0.0,0.111,0.349,140.019
168,7KXjTSCq5nL1LoYtL7XAwS,0.908,0.621,1,-6.638,0.102,0.000282,5.39e-05,0.0958,0.421,150.011
169,5EoYSiXiv2QKCjnJct6wEA,0.793,0.764,1,-4.536,0.253,0.00207,0.0,0.14,0.219,139.155
170,2Z8WuEywRWYTKe1NybPQEW,0.645,0.713,6,-5.355,0.0393,0.00835,0.0,0.113,0.566,74.989
171,3YFnfm9z8RmPFIZ7C16u4e,0.753,0.777,11,-5.701,0.32,0.0725,0.000714,0.125,0.669,157.148
172,6Xk7PnitV9jCRorWt2LiVZ,0.739,0.872,11,-4.059,0.333,0.0217,0.0,0.26,0.684,95.084
173,0feV26ESzVptPP83N82VAO,0.617,0.558,10,-7.046,0.0431,0.184,1.03e-06,0.0911,0.4,147.932
174,1oSh0SKc4MwmXSGiTtqSXp,0.665,0.887,11,-2.18,0.173,0.0125,0.0,0.272,0.622,151.052
175,5lEyB0XnyPFMIszdhPdsTB,0.606,0.757,9,-7.827,0.446,0.116,0.0,0.074,0.778,129.843
176,0CokSRCu5hZgPxcZBaEzVE,0.731,0.794,0,-5.126,0.0522,0.0323,2.59e-05,0.112,0.356,139.994
